,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,npm_id,npm_url,npm_monthly_downloads,trending,updated_github_id
10,pinia,vuejs/pinia,['vue3'],state-management,https://github.com/vuejs/pinia,https://github.com/vuejs/pinia,MIT,2019-11-18 21:05:01,2024-04-04 11:32:45,2024-04-04 08:39:01,1899.0,46.0,950.0,65.0,831.0,28.0,643.0,12273.0,2023-10-13 09:39:45,pinia@2.1.7,,4759234.0,98.0,"Intuitive, type safe, light and flexible Store for Vue using the composition api with DevTools support.",220510.0,220510.0,231.0,39,True,2,pinia,https://www.npmjs.com/package/pinia,4759234.0,,
11,Tauri,tauri-apps/tauri,,desktop-apps,https://github.com/tauri-apps/tauri,https://github.com/tauri-apps/tauri,Apache-2.0,2019-07-13 09:09:37,2024-04-10 18:48:20,2024-04-10 13:49:59,4483.0,266.0,2227.0,490.0,4279.0,742.0,3010.0,76858.0,2024-04-02 18:48:02,tauri-cli-v2.0.0-beta.12,56326.0,29614.0,100.0,"Build smaller, faster, and more secure desktop applications with a web frontend.",606.0,606.0,353.0,38,True,1,tauri,https://www.npmjs.com/package/tauri,1451.0,,
12,Ant Design Vue,vueComponent/ant-design-vue,['vue3'],ui-frameworks,https://github.com/vueComponent/ant-design-vue,https://github.com/vueComponent/ant-design-vue,,2017-09-20 06:04:01,2024-04-11 06:09:14,2024-03-23 02:40:28,5193.0,14.0,3649.0,302.0,1731.0,211.0,5303.0,19519.0,2024-01-05 11:34:20,4.1.0,,378183.0,100.0,An enterprise-class UI components based on Ant Design and Vue.,53121.0,53121.0,270.0,38,True,2,ant-design-vue,https://www.npmjs.com/package/ant-design-vue,378183.0,,
13,Appolo Client,apollographql/apollo-client,"['vue2', 'vue3']",graphql-clients,https://github.com/apollographql/apollo-client,https://github.com/apollographql/apollo-client,MIT,2016-02-26 20:25:00,2024-04-11 15:01:03,2024-04-10 13:54:07,12341.0,131.0,2594.0,288.0,6270.0,484.0,4537.0,19193.0,2024-04-10 13:55:24,3.9.11,,,99.0,"A fully-featured, production ready caching GraphQL client for every UI framework and GraphQL server.",181396.0,181396.0,873.0,38,True,1,,,,,
14,Naive UI,tusen-ai/naive-ui,"['vue3', 'typescript']",ui-frameworks,https://github.com/tusen-ai/naive-ui,https://github.com/tusen-ai/naive-ui,MIT,2021-06-04 13:47:28,2024-04-11 09:49:35,2024-04-05 15:49:36,8617.0,91.0,1571.0,88.0,2887.0,281.0,2446.0,15086.0,,,,134758.0,,A Vue 3 Component Library. Fairly Complete. Theme Customizable. Uses TypeScript. Fast.,28807.0,28807.0,299.0,38,True,2,naive-ui,https://www.npmjs.com/package/naive-ui,134758.0,,
15,vee-validate,logaretm/vee-validate,,forms,https://github.com/logaretm/vee-validate,https://github.com/logaretm/vee-validate,MIT,2016-07-30 01:10:44,2024-03-27 09:38:29,2024-03-09 15:17:03,4734.0,20.0,1223.0,116.0,894.0,84.0,3240.0,10507.0,2024-03-10 23:15:18,4.12.6,,,100.0,Painless Vue forms.,78699.0,78699.0,370.0,35,True,1,,,,,
16,vue-router,vuejs/vue-router,['vue2'],routing,https://github.com/vuejs/vue-router,https://github.com/vuejs/vue-router,MIT,2013-12-11 19:37:46,2024-04-09 08:16:15,2024-04-09 08:16:13,1459.0,4.0,5024.0,510.0,971.0,64.0,2778.0,19022.0,2022-09-06 10:10:34,3.6.5,,11540140.0,90.0,The official router for Vue 2.,3.0,3.0,290.0,34,True,3,vue-router,https://www.npmjs.com/package/vue-router,11540140.0,,
17,URQL,urql-graphql/urql,"['vue2', 'vue3']",graphql-clients,https://github.com/urql-graphql/urql,https://github.com/urql-graphql/urql,MIT,2018-01-24 01:44:42,2024-04-10 09:54:57,2024-04-10 09:54:11,2662.0,50.0,436.0,89.0,1459.0,20.0,914.0,8461.0,2024-04-10 09:54:58,@urql/exchange-graphcache@7.0.1,,,100.0,The highly customizable and versatile GraphQL client with which you add on features like normalized caching as you grow.,384419.0,384419.0,248.0,34,True,2,,,,,
18,Vuestic UI,epicmaxco/vuestic-ui,"['vue3', 'typescript']",ui-frameworks,https://github.com/epicmaxco/vuestic-ui,https://github.com/epicmaxco/vuestic-ui,MIT,2019-08-03 11:58:26,2024-04-11 08:55:19,2024-04-09 06:40:23,3470.0,138.0,315.0,32.0,1672.0,457.0,1944.0,3269.0,2024-04-02 23:57:48,1.9.8,,20645.0,53.0,Free and Open Source UI Library for Vue 3.,1394.0,1394.0,124.0,34,True,3,vuestic-ui,https://www.npmjs.com/package/vuestic-ui,20645.0,,
19,Amplify UI,aws-amplify/amplify-ui,['vue3'],ui-frameworks,https://github.com/aws-amplify/amplify-ui,https://github.com/aws-amplify/amplify-ui,Apache-2.0,2021-03-25 19:11:52,2024-04-11 17:49:53,2024-04-11 17:37:25,2919.0,115.0,242.0,56.0,3912.0,146.0,913.0,762.0,2024-03-26 18:17:46,@aws-amplify/ui-react-liveness@3.0.16,,99415.0,100.0,"Amplify UI is a collection of accessible, themeable, performant React (and more!) components that can connect directly..",48341.0,48341.0,113.0,34,True,3,@aws-amplify/ui-vue,https://www.npmjs.com/package/@aws-amplify/ui-vue,99415.0,,
20,vue-devtools,vuejs/devtools,[],dev-tools,https://github.com/vuejs/devtools,https://github.com/vuejs/devtools,MIT,2014-09-29 03:52:07,2024-04-02 18:56:01,2024-03-03 22:14:44,2138.0,51.0,4080.0,514.0,441.0,457.0,1130.0,24306.0,2024-02-15 18:10:48,6.6.1,102766.0,1181.0,87.0,Browser devtools extension for debugging Vue.js applications.,3.0,3.0,141.0,32,True,1,,,,,
21,Relay,facebook/relay,"['vue2', 'vue3']",graphql-clients,https://github.com/facebook/relay,https://github.com/facebook/relay,MIT,2015-08-10 22:09:16,2024-04-11 01:44:17,2024-04-11 01:07:14,9519.0,201.0,1748.0,331.0,2437.0,520.0,1683.0,18161.0,2024-01-23 16:49:06,16.2.0,,,82.0,Relay is a JavaScript framework for building data-driven React applications.,3.0,3.0,870.0,32,True,2,,,,,
22,CoreUI,coreui/coreui,['bootstrap5'],css-frameworks,https://github.com/coreui/coreui,https://github.com/coreui/coreui,MIT,2018-03-27 11:09:56,2024-04-09 09:38:34,2024-04-07 21:49:19,22290.0,19.0,185.0,23.0,573.0,1.0,138.0,711.0,2024-03-28 09:54:57,5.0.0,5386.0,76.0,87.0,Open Source UI Kit built on top of Bootstrap 5 and plain JavaScript without any additional libraries like jQuery.,32340.0,32340.0,1526.0,32,True,3,,,,,
23,vue-resource,pagekit/vue-resource,['vue2'],http-clients,https://github.com/pagekit/vue-resource,https://github.com/pagekit/vue-resource,MIT,2014-02-07 23:07:56,2022-12-08 21:37:18,2021-06-14 12:02:28,483.0,,1594.0,259.0,142.0,83.0,453.0,10108.0,2021-06-14 12:05:55,1.5.3,,,53.0,The HTTP client for Vue.js.,131071.0,131071.0,26.0,30,True,3,,,,,
24,graphql-request,prisma-labs/graphql-request,"['vue2', 'vue3']",graphql-clients,https://github.com/jasonkuhrt/graphql-request,https://github.com/jasonkuhrt/graphql-request,MIT,2017-05-10 20:05:07,2024-04-11 03:49:39,2024-04-11 03:49:11,482.0,93.0,293.0,32.0,414.0,16.0,293.0,5640.0,2023-05-23 16:56:08,6.1.0,,,30.0,Minimal GraphQL client.,230886.0,230886.0,88.0,30,True,3,,,,,jasonkuhrt/graphql-request
25,Headless UI,tailwindlabs/headlessui,['tailwind'],components,https://github.com/tailwindlabs/headlessui,https://github.com/tailwindlabs/headlessui,MIT,2020-09-16 09:53:09,2024-04-11 16:03:16,2024-04-11 16:03:16,723.0,36.0,995.0,166.0,628.0,22.0,1108.0,24091.0,2024-02-07 21:50:10,@headlessui/vue@v1.7.19,,,96.0,"Completely unstyled, fully accessible UI components, designed to integrate beautifully with Tailwind CSS.",3066.0,3066.0,59.0,29,True,1,,,,,
26,mdb-ui-kit,mdbootstrap/mdb-ui-kit,['vue3'],dnd,https://github.com/mdbootstrap/mdb-ui-kit,https://github.com/mdbootstrap/mdb-ui-kit,,2014-08-18 11:54:00,2024-03-11 11:19:56,2024-03-11 11:17:27,1474.0,2.0,3461.0,777.0,339.0,13.0,1172.0,23999.0,2024-03-11 11:46:21,7.2.0,,,35.0,Bootstrap 5 & Material Design UI KIT.,11805.0,11805.0,119.0,29,True,1,,,,,
27,formkit,formkit/formkit,,forms,https://github.com/formkit/formkit,https://github.com/formkit/formkit,MIT,2021-06-02 21:35:19,2024-04-10 20:26:35,2024-04-08 14:17:13,1991.0,157.0,152.0,31.0,277.0,69.0,814.0,4029.0,2024-04-08 14:26:10,1.6.2,,,43.0,Vue Forms Supercharged.,81.0,81.0,58.0,27,True,2,,,,,
28,vuelidate,vuelidate/vuelidate,,forms,https://github.com/vuelidate/vuelidate,https://github.com/vuelidate/vuelidate,MIT,2016-11-05 14:30:37,2024-04-10 08:18:33,2023-12-22 13:21:42,670.0,,495.0,80.0,332.0,183.0,724.0,6806.0,2023-03-26 08:01:51,@vuelidate/core@2.0.1,,,49.0,"Simple, lightweight model-based validation for Vue.js.",47074.0,47074.0,93.0,26,True,3,,,,,
29,Oruga UI,oruga-ui/oruga,"['vue3', 'typescript']",ui-frameworks,https://github.com/oruga-ui/oruga,https://github.com/oruga-ui/oruga,MIT,2020-06-02 07:52:58,2024-04-11 13:06:42,2024-04-02 07:37:12,1595.0,94.0,174.0,11.0,504.0,49.0,335.0,1091.0,2024-04-02 07:41:00,0.8.7,,6591.0,38.0,Oruga is a lightweight library of UI components without any CSS framework dependency.,3.0,3.0,84.0,26,True,3,@oruga-ui/oruga,https://www.npmjs.com/package/@oruga-ui/oruga,6591.0,,
30,Semantic UI Integration,Semantic-UI-Vue/Semantic-UI-Vue,"['vue3', 'javascript']",ui-frameworks,https://github.com/Semantic-UI-Vue/Semantic-UI-Vue,https://github.com/Semantic-UI-Vue/Semantic-UI-Vue,MIT,2017-08-25 10:11:54,2022-12-10 20:30:18,2020-06-03 23:01:02,562.0,,148.0,34.0,271.0,106.0,145.0,936.0,2020-06-03 22:45:05,0.11.0,,5305.0,29.0,Semantic UI integration for Vue.,1838.0,1838.0,71.0,24,True,3,semantic-ui-vue,https://www.npmjs.com/package/semantic-ui-vue,5305.0,,
31,Appolo Client integration,vuejs/apollo,"['vue2', 'vue3', 'appolo']",graphql-integrations,https://github.com/vuejs/apollo,https://github.com/vuejs/apollo,MIT,2016-09-18 18:44:06,2024-04-09 14:44:32,2024-03-29 09:03:06,1020.0,23.0,496.0,109.0,458.0,253.0,668.0,5987.0,2024-03-08 10:56:30,4.0.2,,,91.0,Apollo/GraphQL integration for VueJS.,3.0,3.0,137.0,23,True,1,,,,,
32,graphql-hooks,nearform/graphql-hooks,"['vue2', 'vue3']",graphql-clients,https://github.com/nearform/graphql-hooks,https://github.com/nearform/graphql-hooks,,2019-02-08 08:29:00,2024-04-11 15:49:05,2024-04-11 15:47:25,782.0,18.0,89.0,112.0,923.0,,241.0,1870.0,2024-04-11 15:47:39,typescript-example@4.0.1,,,100.0,Minimal hooks-first GraphQL client.,1113.0,1113.0,89.0,23,True,3,,,,,
33,CoreUI Components,coreui/coreui-vue,['coreui'],components,https://github.com/coreui/coreui-vue,https://github.com/coreui/coreui-vue,MIT,2018-02-26 18:15:21,2024-03-28 15:51:11,2024-03-28 15:49:47,590.0,19.0,131.0,17.0,47.0,3.0,215.0,589.0,2024-03-28 15:51:11,5.0.0,,,98.0,Bootstrap 5 based Vue 3 components and directives. CoreUI for Vue.js replaces and extends the Bootstrap 5 javascript...,3447.0,3447.0,7.0,23,True,2,,,,,
34,vuex-orm,vuex-orm/vuex-orm,['vue3'],state-management,https://github.com/vuex-orm/vuex-orm,https://github.com/vuex-orm/vuex-orm,MIT,2017-06-16 18:05:37,2022-12-10 17:16:42,2021-07-03 12:24:14,1334.0,,164.0,38.0,257.0,128.0,415.0,2362.0,2021-05-07 13:12:13,0.36.4,,,100.0,The Vuex plugin to enable Object-Relational Mapping access to the Vuex Store.,34.0,34.0,62.0,22,True,2,,,,,
35,coreui-free-vue-admin-template,coreui/coreui-free-vue-admin-template,"['vue3', 'bootstrap5', 'coreui']",admin-dashboards,https://github.com/coreui/coreui-free-vue-admin-template,https://github.com/coreui/coreui-free-vue-admin-template,MIT,2017-08-15 09:29:16,2024-03-28 16:08:51,2024-03-28 16:08:07,498.0,4.0,932.0,122.0,81.0,1.0,199.0,3227.0,2024-03-28 16:08:51,5.0.0,,,62.0,Open source admin template based on Bootstrap 5 and Vue 3.,,,11.0,20,True,1,,,,,
36,vue-formulate,wearebraid/vue-formulate,,forms,https://github.com/wearebraid/vue-formulate,https://github.com/wearebraid/vue-formulate,MIT,2019-10-07 14:13:30,2023-05-06 23:19:06,2022-04-13 12:37:08,558.0,,243.0,30.0,126.0,113.0,339.0,2229.0,,,,,,The easiest way to build forms with Vue.,44.0,44.0,18.0,19,True,3,,,,,
37,flowbite-vue,themesberg/flowbite-vue,['tailwind'],components,https://github.com/themesberg/flowbite-vue,https://github.com/themesberg/flowbite-vue,MIT,2022-06-02 08:04:40,2024-03-23 04:20:11,2024-02-26 10:38:57,440.0,7.0,102.0,11.0,131.0,38.0,91.0,642.0,,,,,,Official Vue 3 components built for Flowbite and Tailwind CSS.,1654.0,1654.0,38.0,19,True,3,,,,,
38,villus,logaretm/villus,"['vue2', 'vue3']",graphql-clients,https://github.com/logaretm/villus,https://github.com/logaretm/villus,MIT,2019-12-22 20:52:31,2024-03-01 12:33:56,2024-03-01 12:33:28,636.0,2.0,31.0,9.0,72.0,13.0,124.0,785.0,2024-03-01 12:40:46,3.4.0,,,67.0,A tiny and fast GraphQL client for Vue.js.,13.0,13.0,22.0,18,True,3,,,,,
39,vuex-orm-next,vuex-orm/vuex-orm-next,['vue3'],state-management,https://github.com/vuex-orm/vuex-orm-next,https://github.com/vuex-orm/vuex-orm-next,MIT,2020-04-10 03:54:39,2023-03-04 11:20:52,2021-12-03 07:26:44,214.0,,11.0,11.0,102.0,11.0,22.0,191.0,2021-11-19 00:31:46,1.0.0-draft.16,,,17.0,The next iteration of Vuex ORM.,1005.0,1005.0,9.0,18,True,2,,,,,
40,admin-one-vue-tailwind,justboil/admin-one-vue-tailwind,"['vue3', 'tailwind', 'vite', 'pinia']",admin-dashboards,https://github.com/justboil/admin-one-vue-tailwind,https://github.com/justboil/admin-one-vue-tailwind,MIT,2021-06-14 13:48:31,2024-03-05 10:29:46,2023-10-31 04:41:59,440.0,,359.0,30.0,17.0,22.0,17.0,1958.0,2023-04-06 16:31:39,3.2.0,,,13.0,Free Vue.js 3.x Tailwind 3.x admin dashboard template with dark mode. Vite builds. Pinia state. Laravel integration..,,,3.0,17,True,3,,,,,
41,Genql,remorses/genql,"['vue2', 'vue3']",graphql-clients,https://github.com/remorses/genql,https://github.com/remorses/genql,MIT,2020-05-14 20:39:29,2024-03-30 15:58:32,2024-03-30 15:57:39,1271.0,40.0,32.0,8.0,40.0,17.0,114.0,833.0,2024-03-30 15:58:33,@genql/cli@6.3.3,,,1.0,Type safe TypeScript client for any GraphQL API.,6.0,6.0,12.0,17,True,3,,,,1.0,
42,vue-save-state,spatie/vue-save-state,[],state-management,https://github.com/spatie/vue-save-state,https://github.com/spatie/vue-save-state,MIT,2016-10-28 13:06:41,2022-03-21 12:45:21,2022-03-21 12:45:21,58.0,,23.0,12.0,11.0,,14.0,242.0,2017-01-19 19:12:25,1.1.0,,1925.0,1.0,A Vue mixin to save the state of a component to local storage.,151.0,151.0,9.0,17,True,3,vue-save-state,https://www.npmjs.com/package/vue-save-state,1925.0,,
43,vue.draggable.next,SortableJS/vue.draggable.next,['vue3'],dnd,https://github.com/SortableJS/vue.draggable.next,https://github.com/SortableJS/vue.draggable.next,MIT,2020-11-18 01:28:43,2023-09-27 01:14:21,2021-08-25 03:06:16,641.0,,476.0,17.0,28.0,160.0,68.0,3431.0,2020-11-30 17:06:31,4.0.1,,,1.0,Vue 3 compatible drag-and-drop component based on Sortable.js.,,,45.0,16,True,2,,,,,
44,Equal UI,quatrochan/Equal,"['vue3', 'typescript']",ui-frameworks,https://github.com/Equal-UI/Equal,https://github.com/Equal-UI/Equal,MIT,2019-10-15 14:40:47,2023-08-15 19:13:09,2023-08-15 19:03:41,167.0,,66.0,17.0,212.0,2.0,68.0,1201.0,,,,279.0,,Equal UI is a Vue 3 UI library empowered by Tailwindcss.,3.0,3.0,12.0,16,True,3,equal-vue,https://www.npmjs.com/package/equal-vue,279.0,,Equal-UI/Equal
45,vue-dragging,hilongjw/vue-dragging,['vue2'],dnd,https://github.com/hilongjw/vue-dragging,https://github.com/hilongjw/vue-dragging,MIT,2016-11-16 06:39:22,2018-12-12 14:05:44,2018-12-12 14:05:35,57.0,,141.0,23.0,7.0,24.0,4.0,767.0,,,,,,A sortable list directive with Vue.,1278.0,1278.0,10.0,16,False,2,,,,,
46,harlem,andrewcourtice/harlem,['vue3'],state-management,https://github.com/andrewcourtice/harlem,https://github.com/andrewcourtice/harlem,MIT,2020-10-01 23:52:49,2023-09-09 12:02:12,2023-04-26 22:35:18,525.0,,16.0,6.0,58.0,3.0,13.0,510.0,2023-03-20 23:34:42,3.1.8,,174.0,63.0,Powerfully simple global state management for Vue 3.,12.0,12.0,10.0,16,True,3,harlem,https://www.npmjs.com/package/harlem,174.0,1.0,
47,vorms,Mini-ghost/vorms,,forms,https://github.com/Mini-ghost/vorms,https://github.com/Mini-ghost/vorms,MIT,2022-04-27 16:26:30,2024-03-04 01:54:03,2024-03-04 01:53:07,201.0,7.0,17.0,6.0,33.0,8.0,10.0,489.0,2023-02-25 09:28:18,1.1.0,,,10.0,Vue Form Validation with Composition API.,48.0,48.0,6.0,16,True,3,,,,,
48,AgnosticUI,AgnosticUI/agnosticui,['vue3'],ui-frameworks,https://github.com/AgnosticUI/agnosticui,https://github.com/AgnosticUI/agnosticui,Apache-2.0,2020-09-07 21:03:08,2023-12-29 12:37:44,2023-01-23 23:36:07,1914.0,,45.0,5.0,60.0,38.0,149.0,702.0,,,,,16.0,AgnosticUI is a set of UI primitives that start their lives in clean HTML and CSS. These standards compliant..,,,12.0,15,True,3,agnosticui,https://www.npmjs.com/package/agnosticui,,,
49,Vuex ORM integration,vuex-orm/plugin-graphql,"['vue2', 'vue3', 'vuex-orm']",graphql-integrations,https://github.com/vuex-orm/plugin-graphql,https://github.com/vuex-orm/plugin-graphql,MIT,2018-01-30 15:59:22,2022-12-14 15:16:51,2020-11-18 15:11:03,355.0,,51.0,10.0,93.0,44.0,71.0,227.0,2018-06-07 12:43:48,0.0.41,,,65.0,Vuex ORM persistence plugin to sync the store against a GraphQL API.,3.0,3.0,18.0,15,True,3,,,,,
50,vue-route,ayamflow/vue-route,['vue2'],routing,https://github.com/ayamflow/vue-route,https://github.com/ayamflow/vue-route,,2014-11-05 08:42:52,2016-11-04 21:00:45,2016-11-04 21:00:45,66.0,,8.0,9.0,9.0,2.0,17.0,75.0,2015-06-26 16:49:13,.1.5.0,,3052.0,9.0,"Routing directive for Vue.js, inspired by ng-view.",1236.0,1236.0,4.0,15,False,3,vue-route,https://www.npmjs.com/package/vue-route,3052.0,,
51,vue-js-grid,euvl/vue-js-grid,['vue2'],dnd,https://github.com/euvl/vue-js-grid,https://github.com/euvl/vue-js-grid,MIT,2017-09-21 14:51:06,2022-08-18 01:13:29,2020-05-17 06:21:53,48.0,,107.0,24.0,15.0,16.0,15.0,956.0,,,,,,"Vue.js 2.x responsive grid system with smooth sorting, drag-n-drop and reordering.",160.0,160.0,8.0,14,True,3,,,,,
52,vue-argon-dashboard,creativetimofficial/vue-argon-dashboard,"['vue3', 'bootstrap5']",admin-dashboards,https://github.com/creativetimofficial/vue-argon-dashboard,https://github.com/creativetimofficial/vue-argon-dashboard,MIT,2019-04-08 12:17:09,2024-02-27 10:56:13,2024-02-27 10:55:41,18.0,3.0,658.0,13.0,42.0,5.0,45.0,372.0,2024-02-27 10:56:13,4.0.0,,,5.0,Vue Argon Dashboard.,,,2.0,14,True,3,,,,,
53,Vue Chimera,chimera-js/vue-chimera,"['vue2', 'vue3', 'axios']",http-integrations,https://github.com/chimera-js/vue-chimera,https://github.com/chimera-js/vue-chimera,MIT,2018-08-02 13:06:12,2022-12-10 17:10:26,2020-03-20 19:50:38,176.0,,18.0,7.0,40.0,2.0,12.0,169.0,2020-03-20 15:47:54,3.0.2,,,7.0,VueJS reactive RESTful API.,26.0,26.0,2.0,13,True,1,,,,,
54,Storybook for Nuxt framework,storybook-vue/nuxt,[],dev-tools,https://github.com/storybook-vue/storybook-nuxt,https://github.com/storybook-vue/storybook-nuxt,,2023-07-23 03:19:03,2024-03-29 13:20:17,2024-03-29 13:20:10,372.0,26.0,15.0,10.0,42.0,38.0,15.0,133.0,2024-03-29 13:20:44,0.2.6,,,10.0,Storybook integration for Nuxt Framework - Unleashing the power of Storybook in Nuxt/Vue Land!.,5.0,5.0,5.0,13,True,3,,,,,storybook-vue/storybook-nuxt
55,vue-stator,galvez/vue-stator,[],state-management,https://github.com/galvez/vue-stator,https://github.com/galvez/vue-stator,,2019-10-06 17:56:39,2023-01-04 22:35:09,2021-01-26 01:25:08,123.0,,3.0,6.0,38.0,4.0,6.0,167.0,2019-11-22 17:42:00,1.2.0,,45.0,3.0,Vuex alternative based on Vue.observable().,6.0,6.0,4.0,11,True,3,vue-stator,https://www.npmjs.com/package/vue-stator,45.0,,
56,tailwindui-vue,tailwindlabs/tailwindui-vue,['tailwind'],components,https://github.com/tailwindlabs/tailwindui-vue,https://github.com/tailwindlabs/tailwindui-vue,,2020-05-29 17:04:32,2020-10-02 21:51:16,2020-10-02 21:50:05,9.0,,28.0,60.0,9.0,,7.0,649.0,,,,,,"Deprecated, please use the Headless UI repo instead.",19.0,19.0,4.0,10,True,3,,,,,
57,vue3-draggable,shkilo/vue3-draggable,['vue3'],dnd,https://github.com/shkilo/vue3-draggable,https://github.com/shkilo/vue3-draggable,MIT,2020-12-27 13:50:23,2023-01-11 17:43:22,2021-06-07 12:33:47,72.0,,17.0,1.0,6.0,8.0,1.0,33.0,,,,,,simple drag&drop component for vue 3.x.,294.0,294.0,,10,True,3,,,,,
